,Ubicazione,Circoscrizione,Provincia,Municipio,Full Address,Latitude,Longitude,Community ID Coaliione 1,Community ID Coaliione 2,Community ID Coaliione 3,Quartiere,Media Voti Coal 1,Media Voti Coal 2,Media Voti Coal 3,Popolazione residente totale,Indice di vecchiaia,Incidenza dei giovani fino a 24 anni,Indice di non completamento del ciclo di scuola secondaria di primo grado,Indice di adulti con diploma o titolo terziario,Tasso di occupazione (20-64 anni),Tasso di disoccupazione (15 anni e più),Incidenza dei giovani che non studiano e non lavorano,Incidenza delle famiglie con potenziale disagio economico,Tasso di alloggi impropri,"Incidenza percentuale della popolazione di 67 anni  e oltre che vive da sola, senza casa di proprietà ",Percentuale di famiglie che non vivono in abitazione di proprietà,"Incidenza percentuale di lavoratori precari  35-64 anni che hanno un rapporto di lavoro dipendente di tipo ""interinale"" o ""occasionale"" sul totale degli occupati 35-64 anni","Uscita precoce dal sistema di istruzione (18-24 anni, totale) ",Indice di affollamento delle abitazioni occupate,Ospedali con pronto soccorso
64,PIAZZA CARABELLESE N. 1 -edificio scolastico- BALILLA,VII - Madonnella,1,1,PIAZZA CARABELLESE N. 1 ,4112.06015649915,1687.90342832792,5,1,0,Madonnella,0.7782426778242678,0.2382445141065831,0.6410256410256411,10959,212.22672064777325,20.293822429053744,5.742102125968607,65.37455021262676,61.01874244256348,11.123368647835589,25.557011795543904,2.6638558834802604,0.19485580670303976,11.216566005176878,38.060559601379836,1.0999083409715857,14.992721979621543,0.4160751087703229,0
65,PIAZZA CARABELLESE N. 1 -edificio scolastico- BALILLA,VII - Madonnella,1,1,PIAZZA CARABELLESE N. 1 ,4112.05692356977,1687.89377237602,3,3,0,Madonnella,1.083682008368201,0.2664576802507837,0.5128205128205128,10959,212.22672064777325,20.293822429053744,5.742102125968607,65.37455021262676,61.01874244256348,11.123368647835589,25.557011795543904,2.6638558834802604,0.19485580670303976,11.216566005176878,38.060559601379836,1.0999083409715857,14.992721979621543,0.4160751087703229,0
66,VIA P. CARABELLESE N. 34 -scuola media- VERGA,V - Japigia – Torre a Mare,8,1,VIA P. CARABELLESE N. 34 ,4112.05692356977,1687.89377237602,5,1,0,Japigia,1.117154811715481,0.3009404388714734,0.4923076923076923,29903,251.78885630498536,20.442764939972577,3.3139816158684083,66.17337542751908,60.453035336756265,10.72058623584167,20.650566781665844,1.9221642145230187,0.08794371602174608,6.662379421221864,29.552286030691345,1.491028556987617,12.76595744680851,0.3908971140548087,0
67,VIA VASSALLO N. 16 -scuola media- SANTOMAURO,VI - Carrassi – San Pasquale,9,2,VIA VASSALLO N. 16 ,4109.05601221461,1687.84878716323,4,3,0,Carrassi,0.7447698744769874,0.2445141065830721,0.3641025641025641,32789,283.00418910831837,18.859983531062248,2.721876357318662,75.48259170700415,63.02773456359637,10.12816926031677,18.72492197949175,2.063983488132095,0.17713048612477858,8.490235060226874,24.554953560371516,1.1759675005345307,8.116084604033448,0.3846770769448507,0
68,VIA VASSALLO N. 16 -scuola media- SANTOMAURO,VI - Carrassi – San Pasquale,9,2,VIA VASSALLO N. 16 ,4109.05601221461,1687.84878716323,4,3,0,Carrassi,0.602510460251046,0.1630094043887147,0.3435897435897436,32789,283.00418910831837,18.859983531062248,2.721876357318662,75.48259170700415,63.02773456359637,10.12816926031677,18.72492197949175,2.063983488132095,0.17713048612477858,8.490235060226874,24.554953560371516,1.1759675005345307,8.116084604033448,0.3846770769448507,0
69,VIA VASSALLO N. 16 -scuola media- SANTOMAURO,VI - Carrassi – San Pasquale,9,2,VIA VASSALLO N. 16 ,4109.05601221461,1687.84878716323,6,3,0,Carrassi,1.096234309623431,0.2915360501567398,0.4205128205128205,32789,283.00418910831837,18.859983531062248,2.721876357318662,75.48259170700415,63.02773456359637,10.12816926031677,18.72492197949175,2.063983488132095,0.17713048612477858,8.490235060226874,24.554953560371516,1.1759675005345307,8.116084604033448,0.3846770769448507,0
70,VIA D. CIRILLO N. 23 (canc) -convitto nazionale D. CIRILLO,VI - Carrassi – San Pasquale,10,2,VIA D. CIRILLO N. 23 (canc) ,4111.365181827709,1687.78319102662,3,1,0,San Pasquale,0.6234309623430963,0.1442006269592477,0.3025641025641025,19726,269.4798822374877,19.547804927506842,3.7827582117870273,75.42879167469647,63.91569999114496,9.829645259089935,17.65746638358103,1.8077601410934743,0.12308380888441312,7.174706120794487,25.451940035273367,1.1478260869565218,8.009331259720062,0.37562747497326304,2
71,VIA D. CIRILLO N. 23 (canc) -convitto nazionale D. CIRILLO,VI - Carrassi – San Pasquale,10,2,VIA D. CIRILLO N. 23 (canc) ,4111.374073316641,1687.77889949245,4,3,0,San Pasquale,0.9456066945606695,0.3322884012539185,0.5487179487179488,19726,269.4798822374877,19.547804927506842,3.7827582117870273,75.42879167469647,63.91569999114496,9.829645259089935,17.65746638358103,1.8077601410934743,0.12308380888441312,7.174706120794487,25.451940035273367,1.1478260869565218,8.009331259720062,0.37562747497326304,2
72,VIA D. CIRILLO N. 23 (canc) -convitto nazionale D. CIRILLO,VI - Carrassi – San Pasquale,10,2,VIA D. CIRILLO N. 23 (canc) ,4111.374073316641,1687.77889949245,4,3,1,San Pasquale,1.225941422594142,0.4012539184952978,0.6615384615384615,19726,269.4798822374877,19.547804927506842,3.7827582117870273,75.42879167469647,63.91569999114496,9.829645259089935,17.65746638358103,1.8077601410934743,0.12308380888441312,7.174706120794487,25.451940035273367,1.1478260869565218,8.009331259720062,0.37562747497326304,2
73,VIA CELSO ULPIANI N. 1 -edificio scolastico-,VI - Carrassi – San Pasquale,10,2,VIA CELSO ULPIANI N. 1 ,4111.04012842007,1687.71641967724,3,3,0,San Pasquale,0.9665271966527197,0.2100313479623825,0.3743589743589744,19726,269.4798822374877,19.547804927506842,3.7827582117870273,75.42879167469647,63.91569999114496,9.829645259089935,17.65746638358103,1.8077601410934743,0.12308380888441312,7.174706120794487,25.451940035273367,1.1478260869565218,8.009331259720062,0.37562747497326304,2
74,VIA CELSO ULPIANI N. 1 -edificio scolastico-,VI - Carrassi – San Pasquale,10,2,VIA CELSO ULPIANI N. 1 ,4111.04012842007,1687.71641967724,3,1,0,San Pasquale,0.7656903765690377,0.1786833855799373,0.2666666666666667,19726,269.4798822374877,19.547804927506842,3.7827582117870273,75.42879167469647,63.91569999114496,9.829645259089935,17.65746638358103,1.8077601410934743,0.12308380888441312,7.174706120794487,25.451940035273367,1.1478260869565218,8.009331259720062,0.37562747497326304,2
75,VIA CELSO ULPIANI N. 6/A -istit.tecn. commer- ROMANAZZI,VI - Carrassi – San Pasquale,10,2,VIA CELSO ULPIANI N. 6/A ,4111.04012842007,1687.71641967724,1,3,0,San Pasquale,0.8744769874476988,0.5768025078369906,0.2564102564102564,19726,269.4798822374877,19.547804927506842,3.7827582117870273,75.42879167469647,63.91569999114496,9.829645259089935,17.65746638358103,1.8077601410934743,0.12308380888441312,7.174706120794487,25.451940035273367,1.1478260869565218,8.009331259720062,0.37562747497326304,2
76,VIA CELSO ULPIANI N. 6/A -istit.tecn. commer- ROMANAZZI,VI - Carrassi – San Pasquale,10,2,VIA CELSO ULPIANI N. 6/A ,4111.04012842007,1687.71641967724,4,3,1,San Pasquale,0.5397489539748954,0.1818181818181818,0.3128205128205128,19726,269.4798822374877,19.547804927506842,3.7827582117870273,75.42879167469647,63.91569999114496,9.829645259089935,17.65746638358103,1.8077601410934743,0.12308380888441312,7.174706120794487,25.451940035273367,1.1478260869565218,8.009331259720062,0.37562747497326304,2
77,PIAZZA A. DIAZ N. 10 -istituto tecnico VIVANTE,VII - Madonnella,1,1,PIAZZA A. DIAZ N. 10 ,4112.28416303805,1687.70187391021,3,1,0,Madonnella,1.02928870292887,0.4890282131661442,0.7589743589743589,10959,212.22672064777325,20.293822429053744,5.742102125968607,65.37455021262676,61.01874244256348,11.123368647835589,25.557011795543904,2.6638558834802604,0.19485580670303976,11.216566005176878,38.060559601379836,1.0999083409715857,14.992721979621543,0.4160751087703229,0
78,VIA IMBRIANI N. 86 -scuola media- IMBRIANI,VII - Madonnella,1,1,VIA IMBRIANI N. 86 ,4112.28416303805,1687.70187391021,3,1,0,Madonnella,0.8117154811715481,0.4858934169278997,0.8102564102564103,10959,212.22672064777325,20.293822429053744,5.742102125968607,65.37455021262676,61.01874244256348,11.123368647835589,25.557011795543904,2.6638558834802604,0.19485580670303976,11.216566005176878,38.060559601379836,1.0999083409715857,14.992721979621543,0.4160751087703229,0
79,PIAZZA A. DIAZ N. 10 -istituto tecnico VIVANTE,VII - Madonnella,1,1,PIAZZA A. DIAZ N. 10 ,4112.28416303805,1687.70187391021,1,1,0,Madonnella,0.9037656903765691,0.2351097178683386,0.5230769230769231,10959,212.22672064777325,20.293822429053744,5.742102125968607,65.37455021262676,61.01874244256348,11.123368647835589,25.557011795543904,2.6638558834802604,0.19485580670303976,11.216566005176878,38.060559601379836,1.0999083409715857,14.992721979621543,0.4160751087703229,0
80,PIAZZA A. DIAZ N. 10 -istituto tecnico VIVANTE,VII - Madonnella,1,1,PIAZZA A. DIAZ N. 10 ,4112.28416303805,1687.70187391021,3,1,0,Madonnella,0.7573221757322176,0.3009404388714734,0.4205128205128205,10959,212.22672064777325,20.293822429053744,5.742102125968607,65.37455021262676,61.01874244256348,11.123368647835589,25.557011795543904,2.6638558834802604,0.19485580670303976,11.216566005176878,38.060559601379836,1.0999083409715857,14.992721979621543,0.4160751087703229,0
81,VIA RE DAVID N. 186/B -istit. tecn. Industriale PANETTI,VI - Carrassi – San Pasquale,10,2,VIA RE DAVID N. 186/B ,4111.11748125711,1687.69779121142,3,1,1,San Pasquale,0.497907949790795,0.3260188087774294,0.2564102564102564,19726,269.4798822374877,19.547804927506842,3.7827582117870273,75.42879167469647,63.91569999114496,9.829645259089935,17.65746638358103,1.8077601410934743,0.12308380888441312,7.174706120794487,25.451940035273367,1.1478260869565218,8.009331259720062,0.37562747497326304,2
82,VIA RE DAVID N. 186/B -istit. tecn. Industriale PANETTI,VI - Carrassi – San Pasquale,10,2,VIA RE DAVID N. 186/B ,4111.11748125711,1687.69779121142,4,3,0,San Pasquale,0.8326359832635983,0.1661442006269593,0.4153846153846154,19726,269.4798822374877,19.547804927506842,3.7827582117870273,75.42879167469647,63.91569999114496,9.829645259089935,17.65746638358103,1.8077601410934743,0.12308380888441312,7.174706120794487,25.451940035273367,1.1478260869565218,8.009331259720062,0.37562747497326304,2
83,VIA RE DAVID N. 186/B -istit. tecn. Industriale PANETTI,VI - Carrassi – San Pasquale,10,2,VIA RE DAVID N. 186/B ,4111.11424786343,1687.6806250747,5,1,0,San Pasquale,0.891213389121339,0.2539184952978056,0.5435897435897435,19726,269.4798822374877,19.547804927506842,3.7827582117870273,75.42879167469647,63.91569999114496,9.829645259089935,17.65746638358103,1.8077601410934743,0.12308380888441312,7.174706120794487,25.451940035273367,1.1478260869565218,8.009331259720062,0.37562747497326304,2
84,VIA STEFANO JACINI N. 50 (tratto privato) -scuola materna,VI - Carrassi – San Pasquale,9,2,VIA STEFANO JACINI N. 50 (tratto privato) ,4110.35044312165,1687.61277237594,1,3,0,San Pasquale,0.8200836820083682,0.1974921630094044,0.517948717948718,19726,269.4798822374877,19.547804927506842,3.7827582117870273,75.42879167469647,63.91569999114496,9.829645259089935,17.65746638358103,1.8077601410934743,0.12308380888441312,7.174706120794487,25.451940035273367,1.1478260869565218,8.009331259720062,0.37562747497326304,2
85,VIA PIERO GOBETTI N. 1 -edificio scuola elementare-,VI - Carrassi – San Pasquale,10,2,VIA PIERO GOBETTI N. 1 ,4111.18253727355,1687.59006967725,4,3,0,San Pasquale,0.891213389121339,0.3103448275862069,0.6102564102564103,19726,269.4798822374877,19.547804927506842,3.7827582117870273,75.42879167469647,63.91569999114496,9.829645259089935,17.65746638358103,1.8077601410934743,0.12308380888441312,7.174706120794487,25.451940035273367,1.1478260869565218,8.009331259720062,0.37562747497326304,2
86,VIA PIERO GOBETTI N. 1 -edificio scuola elementare-,VI - Carrassi – San Pasquale,10,2,VIA PIERO GOBETTI N. 1 ,4111.18253727355,1687.59006967725,3,3,0,San Pasquale,0.803347280334728,0.1818181818181818,0.4461538461538462,19726,269.4798822374877,19.547804927506842,3.7827582117870273,75.42879167469647,63.91569999114496,9.829645259089935,17.65746638358103,1.8077601410934743,0.12308380888441312,7.174706120794487,25.451940035273367,1.1478260869565218,8.009331259720062,0.37562747497326304,2
